"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x2783000198","x1201588108992614400",2019-12-02 19:45:04,"livinwithdevils","Took the police on a high speed chase with 2 of my friends, crashed at 70 mph, got detained by the police 2 times, hated myself, battled depression due to those horrible friends I ran with... now I cut them off, I’m going to DC by myself and I’m feeling so much better. 🤞🏻 https://t.co/iubK5y0aKJ","Twitter for iPhone",272,,,,TRUE,FALSE,0,0,,,,,"twitter.com/sweetenerkiid/…","https://t.co/iubK5y0aKJ","https://twitter.com/sweetenerkiid/status/1201578831078940677",,,,,,,,,,,"en","x1201578831078940677","what happened to you in 2019?",2019-12-02 19:08:12,"Twitter Web App",42,0,"x1111046355164655617","sweetenerkiid","isis 🌱",8285,4373,4747,"sweetener tour","one last time | fan account",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/livinwithdevils/status/1201588108992614400","emma ❄️","Trenton🧡","",,FALSE,5385,451,103,86012,29729,2014-08-31 22:07:47,FALSE,,,,"https://pbs.twimg.com/profile_banners/2783000198/1573740997","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1194982151718100994/J-iAF3Mv_normal.jpg"
"x1194436762459877376","x1201588033168068609",2019-12-02 19:44:46,"DENBROUGX","@mrmikeyreid depression most definitely","Twitter for Android",26,"x1201587782910648330","x127156294","mrmikeyreid",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x127156294","mrmikeyreid","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DENBROUGX/status/1201588033168068609","juliette || it au pinned","i am drew || she/they","ill tell you how i became the prince of a town called bel-air @andybeanactor",,FALSE,184,316,15,1646,4393,2019-11-13 02:08:21,FALSE,,,,"https://pbs.twimg.com/profile_banners/1194436762459877376/1575151587",,"http://pbs.twimg.com/profile_images/1200894678939426816/Ei-CGV_R_normal.jpg"
"x336833658","x1201588032580866049",2019-12-02 19:44:46,"HaleyBachus","Wow I just love when seasonal depression hits me right before finals 😆","Twitter for iPhone",70,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/HaleyBachus/status/1201588032580866049","Hals🌹","","OSU| Public Health|9/15/17❤️|Dog mom|",,FALSE,584,673,5,28678,23228,2011-07-17 00:29:48,FALSE,,,,"https://pbs.twimg.com/profile_banners/336833658/1575053481","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1200487418354438145/RS_jtqdn_normal.jpg"
"x32842704","x1201588030143967234",2019-12-02 19:44:45,"adanvasquez","@dmkrieg I agree. I could have done Game 5 in Houston with Kershaw, but Game 7 just caused me the worst anxiety and depression.","Twitter for iPhone",118,"x1201576367621578754","x56710225","dmkrieg",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x56710225","dmkrieg","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/adanvasquez/status/1201588030143967234","#TitoDiaz","Los Angeles, CA","Mexican-American | Palm Springs born | LA living | Sports | Comic-book Movie Stan",,FALSE,230,205,4,444,507,2009-04-18 09:40:23,FALSE,,,,"https://pbs.twimg.com/profile_banners/32842704/1366048894","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1111677269381009408/1d3F2UKQ_normal.jpg"
"x244752396","x1201587879207743488",2019-12-02 19:44:09,"gregolas13","@BigBeardPatriot ""There is no recession coming."" Not ever? S&amp;p goes up for ever and always and never goes down in a recession or depression cycle? I mean, this is just math and history buddy, sorry for your loss","Twitter for Android",198,"x1201576409744973824","x1098689896980664326","BigBeardPatriot",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1098689896980664326","BigBeardPatriot","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gregolas13/status/1201587879207743488","Greg King","","14",,FALSE,26,48,1,1402,272,2011-01-30 02:02:31,FALSE,,,,"https://pbs.twimg.com/profile_banners/244752396/1353892514","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1648880883/4b_normal.jpg"
"x964982478736887808","x1201587857799950337",2019-12-02 19:44:04,"mabxly","Me: hygiene!!!! smelling nice!!!! washing my hair regularly!!! doing full skincare routine everyday!!!!!! gotta do it now!!!!!
My depression: SLOW THE FUCK DOWN
Me:
My depression: : )","Twitter for iPhone",183,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mabxly/status/1201587857799950337","Sophie🌸","Poland","☉ scorpio ☽ libra ↑ aquarius        pronouns: she/her/they/them",,FALSE,24,178,0,1618,6415,2018-02-17 21:58:46,FALSE,,,,"https://pbs.twimg.com/profile_banners/964982478736887808/1524080385",,"http://pbs.twimg.com/profile_images/1198364282645295104/gN0zDyFb_normal.jpg"
"x4835565868","x1201587834328698882",2019-12-02 19:43:58,"magnusson_kyle","@DividendReport The liberals do have mental health issues. TDS and self inflicted depression.","Twitter Web App",77,"x1201554303678324737","x1093619930904305665","DividendReport",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1093619930904305665","DividendReport","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/magnusson_kyle/status/1201587834328698882","Kyle Magnusson","Underground Bunker","I’m political and I’m correct BUT I’m not politically correct. Conservative&anti globalist. I’m Grace privileged. WINNING KAG MAGA TRUMP 2020.
MAGA🇺🇸",,FALSE,25245,25490,17,39604,48485,2016-01-22 15:58:53,FALSE,,,,"https://pbs.twimg.com/profile_banners/4835565868/1543373584",,"http://pbs.twimg.com/profile_images/1067612290688651264/cKkPUNJp_normal.jpg"
"x800055770918293504","x1201587818541264897",2019-12-02 19:43:55,"mardybumblebee","@C4Dispatches My mother has depression , we got through it , one big sack of spuds for the week , we got through it , hard times have always been around , there will always be rich &amp; poor , deal with it .","Twitter for iPhone",194,"x1201504597220765697","x78298637","C4Dispatches",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x78298637","C4Dispatches","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mardybumblebee/status/1201587818541264897","mardybum","Democracy is dead ","",,FALSE,120,307,0,2965,2742,2016-11-19 19:18:54,FALSE,,,,"https://pbs.twimg.com/profile_banners/800055770918293504/1510008933",,"http://pbs.twimg.com/profile_images/1193240143861293058/31vYarpZ_normal.jpg"
"x1220118715","x1201587815814971394",2019-12-02 19:43:54,"marvinabradley","The Reason for this entire Season is about Joy, Peace and Family. But there are more people dealing with depression in this Season than joy due to the demands of gift giving. Anyone who has placed more emphasis... https://t.co/4KlJl5n4eu","Facebook",237,,,,FALSE,FALSE,0,0,,,,,"facebook.com/10000010700807…","https://t.co/4KlJl5n4eu","https://www.facebook.com/100000107008070/posts/3015630095117194/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/marvinabradley/status/1201587815814971394","marvina bradley","Chesapeake, VA","I am in love with Jesus, and I am not ashamed",,FALSE,53,67,0,6496,773,2013-02-26 00:42:42,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/846584461424820224/wTnm8Acf_normal.jpg"
"x926542756914257921","x1201587802942705665",2019-12-02 19:43:51,"LyndaMo85130479","@Bev_Rat @AndrewYang @BetoORourke China is a rival, but White Americans aren’t losing their jobs, and neither are Chinese Americans. Is this guy trying to pit one American against another because of Race now? Hitler claimed it was the Jews that caused the depression in Germany. Good Grief 🤬 hate mongering","Twitter for iPhone",272,"x1201286688301080578","x1126298828079017984","Bev_Rat",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1126298828079017984 x2228878592 x342863309","Bev_Rat AndrewYang BetoORourke","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LyndaMo85130479/status/1201587802942705665","🇺🇸Lynda🇺🇸","Arkansas, USA","🇺🇸Patriot, retired business owner, married. Trump/Pence 2020 👍🇺🇸👏🇺🇸 #constitutionalist #2A #American First #Build that Wall, FAIR trade",,FALSE,4001,3995,4,16971,27053,2017-11-03 20:13:02,FALSE,,,,"https://pbs.twimg.com/profile_banners/926542756914257921/1550422350",,"http://pbs.twimg.com/profile_images/1018848001584922624/d2Pd1toi_normal.jpg"
"x59332335","x1201587790179377152",2019-12-02 19:43:48,"WaymonBrown_14","Depression is a mf! Nah I’m not depressed at all I’m just sayin","Twitter for iPhone",63,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/WaymonBrown_14/status/1201587790179377152","Waymon W. Brown II🏁","Akron, Ohio ","🤴🏾 #LackofWorries🎈#TheMarathonContinues 🏁",,FALSE,1325,2384,13,89924,30429,2009-07-23 02:22:44,FALSE,,,,"https://pbs.twimg.com/profile_banners/59332335/1507078631","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1199672356765089792/jP1hmteM_normal.jpg"
"x127156294","x1201587782910648330",2019-12-02 19:43:46,"mrmikeyreid","which came first the depression or the crush","Twitter for iPhone",44,,,,FALSE,FALSE,44,10,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mrmikeyreid/status/1201587782910648330","Mikey Reid","Manhattan, NY","I am Mikey Reid and this is my twitter. Actor [he/him] 🌹 #Victorious Instagram: TheMikeyReid",,FALSE,127931,1284,219,6042,15418,2010-03-28 07:16:03,TRUE,,,,"https://pbs.twimg.com/profile_banners/127156294/1560572186","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1192161912924061697/xIFuNsAh_normal.jpg"
"x1025438449879470080","x1201587743308046336",2019-12-02 19:43:37,"shepersists2","@NelStamp My name is Casey, I've struggled with mental health issues all my life as well, which includes anxiety, depression and being trans. The struggle is due to fear of any surgery so I end up never having any, which is also not ideal. I am extremely indecisive about everything.","Twitter Web App",273,"x1201575540723011584","x376243560","NelStamp",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x376243560","NelStamp","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/shepersists2/status/1201587743308046336","borninHKRaisedinCanadaLivesinUSBelongtoeverywhere","Texas, USA","my mom was/is my queen. April 14 1957 - Feb 18 , 2014. ""If trauma and pain can echo through generations, then so can love. "" Farm animals are being tortured.",,FALSE,739,1093,2,22582,47725,2018-08-03 17:49:12,FALSE,,,,"https://pbs.twimg.com/profile_banners/1025438449879470080/1555286204",,"http://pbs.twimg.com/profile_images/1197661030089973764/DsozBX4L_normal.jpg"
"x1092670760018153472","x1201587719476002818",2019-12-02 19:43:31,"capt_depression","My life changes the day Pottermore put me in Hufflepuff","Twitter for iPhone",55,,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/capt_depression/status/1201587719476002818","captain depression","South Africa","been described as “competent but strange”",,FALSE,265,374,2,8402,20463,2019-02-05 06:26:24,FALSE,,,,"https://pbs.twimg.com/profile_banners/1092670760018153472/1572385098",,"http://pbs.twimg.com/profile_images/1189642043901071362/vyjlbVOQ_normal.jpg"
"x1092670760018153472","x1201587526148001793",2019-12-02 19:42:45,"capt_depression","@JonWithTheFace Sorry bout the voicenaat ahm drahving","Twitter for iPhone",37,"x1201554652300480512","x771688466694434821","JonWithTheFace",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x771688466694434821","JonWithTheFace","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/capt_depression/status/1201587526148001793","captain depression","South Africa","been described as “competent but strange”",,FALSE,265,374,2,8402,20463,2019-02-05 06:26:24,FALSE,,,,"https://pbs.twimg.com/profile_banners/1092670760018153472/1572385098",,"http://pbs.twimg.com/profile_images/1189642043901071362/vyjlbVOQ_normal.jpg"
"x938492961003679744","x1201587659262562306",2019-12-02 19:43:17,"leo_headass","@jarrettstodg my english teacher makes suicide jokes w me because he knows theyre jokes and its how we both cope. history teacher called the cops on me when i mentioned offhand how i have depression","Twitter for iPad",184,"x1200943143191031816","x955517441060286464","jarrettstodg",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x955517441060286464","jarrettstodg","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/leo_headass/status/1201587659262562306","sonny","☉-♌︎ // ☽-♑︎ // ⇡-♌︎","he/him, 17, pan/bi but idc about labels, im depressed as FUCK! learning astrology // poetry sometimes // BE GAY DO CRIMES// EAT THE RICH",,FALSE,267,455,9,8027,84994,2017-12-06 19:38:53,FALSE,,,,"https://pbs.twimg.com/profile_banners/938492961003679744/1572284201",,"http://pbs.twimg.com/profile_images/1173434828533850112/CcqPtx87_normal.jpg"
"x27533138","x1201587656771149824",2019-12-02 19:43:16,"hercurvestofear","This....sounds like right before the depression spirals and he kills them and himself. Please get all of the therapy. All of it. https://t.co/nI654nPfxx","Twitter for Android",128,,,,TRUE,FALSE,0,0,,,,,"twitter.com/jvdorekem/stat…","https://t.co/nI654nPfxx","https://twitter.com/jvdorekem/status/1201476979830210560",,,,,,,,,,,"en","x1201476979830210560","Oh my gosh, I’m speechless https://t.co/hNNpj5o0r3",2019-12-02 12:23:29,"Twitter for iPhone",1512,920,"x1190381491160784897","jvdorekem","J’adore.",514,302,1213,"","21. Interior Design Student. Child of God🧞‍♀️",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/hercurvestofear/status/1201587656771149824","🦇 Lauren but Spookier 🦇","Maryland","*She/Her *Cat Mom *Wife *Amateur Genealogist * Full Time Spooky Adult *",,FALSE,151,281,15,16752,2477,2009-03-29 23:40:07,FALSE,,,,,"http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1128129835430305793/UiRK14zz_normal.jpg"
"x1188085661519081472","x1201587536566640651",2019-12-02 19:42:47,"panda_who_","@jokebazz +1 Depression is a strong word but I do already see December going to shit.","Twitter Web App",75,"x1201581055897157634","x1440410665","jokebazz",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1440410665","jokebazz","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/panda_who_/status/1201587536566640651","🐼","","I've lost count of how many twitter accounts I have deactivated.",,FALSE,62,91,2,583,208,2019-10-26 13:31:17,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1200007405267898368/GUwOIj7I_normal.jpg"
"x842517735317917696","x1201587519764217856",2019-12-02 19:42:43,"theryka1","Ahh snapchat memories... dishing out my weekly dose of depression 😅🤦🏻‍♂️","Twitter for iPhone",72,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/theryka1/status/1201587519764217856","Ryka Sekhavati","West Midlands, England","midsomer murders fan",,FALSE,92,250,0,586,1516,2017-03-16 23:27:36,FALSE,,,,"https://pbs.twimg.com/profile_banners/842517735317917696/1567965229",,"http://pbs.twimg.com/profile_images/1176142274478166017/JSchGd2g_normal.jpg"
"x65830042","x1201587499367305216",2019-12-02 19:42:38,"TerrorBelle72","not picking - but maybe lay off the sugar and begin an exercise program?  I never understand people who say depression is a disease, yet do not adhere to the most effective treatments -- workout every day to exhaustion and no sugar is top priority. https://t.co/B7dj5haI8C","Twitter Web App",248,,,,TRUE,FALSE,0,0,,,,,"twitter.com/madsmaru/statu…","https://t.co/B7dj5haI8C","https://twitter.com/madsmaru/status/1201580384976277504",,,,,,,,,,,"en","x1201580384976277504","Meet the Depressed: My name is Maddy (she/her) and I struggle with depression/anxiety, ADHD, and a sleeping disorder (a less-severe form of narcolepsy). Meds, therapy, and productive coping mechanisms are paramount to my wellbeing. I love my dog a lot and consume too much sugar. https://t.co/rsJxZZXuUM",2019-12-02 19:14:22,"Twitter Web App",42,2,"x21167686","madsmaru","Maddy-Care For All 👩🏻‍⚕️💊💉🏥",1883,2973,16309,"San Francisco, CA","Tech marketer. Feminist killjoy. Leftist shrew. She/Her. @ewarren stan & @BayArea4Warren organizer. Opinions are mine & available for purchase #Warren2020",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TerrorBelle72/status/1201587499367305216","TerrorBelleHumor","USA","trying to make some dark shit funny",,FALSE,36,264,0,1242,3122,2009-08-15 04:57:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/65830042/1573086052","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1192235185472966656/O0foPJtS_normal.jpg"
"x4149847004","x1201587442278682624",2019-12-02 19:42:25,"skxllcity","@rosecoloredeboy I had a VERY similar conversation when I went to see my GP about my depression. “Have you tried exercise??” “Yes, but I’ve found it doesn’t make any difference” “Well just try again” and then sent me on my way without a diagnosis","Twitter for iPhone",229,"x1201581768303927304","x4089931942","rosecoloredeboy",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x4089931942","rosecoloredeboy","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/skxllcity/status/1201587442278682624","💀 whimsical trash goblin 💀","roben, they/them","20 // anarchist // pop-punk enthusiast // emo fuck // ready to boogie",,FALSE,766,778,6,18803,66453,2015-11-06 20:52:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/4149847004/1567244524","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1191082085898956800/aa-EhHNP_normal.jpg"
"x470800470","x1201587437090361345",2019-12-02 19:42:24,"hassemhoff","y’all ever forget water can cure depression ?","Twitter for iPhone",45,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/hassemhoff/status/1201587437090361345","slem shady","","and that’s on sinjin💅🏼 (she/her)",,FALSE,645,390,2,15895,14298,2012-01-22 05:05:46,FALSE,,,,"https://pbs.twimg.com/profile_banners/470800470/1575242326","http://abs.twimg.com/images/themes/theme16/bg.gif","http://pbs.twimg.com/profile_images/1198663663596515336/kz4H3Db4_normal.jpg"
"x1671952159","x1201587427300847621",2019-12-02 19:42:21,"SerratoAbby","Happiness and depression I’m stuck inside the middle","Twitter for iPhone",52,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SerratoAbby/status/1201587427300847621","Abby","817","gemini",,FALSE,394,412,1,20753,14878,2013-08-15 01:54:37,FALSE,,,,"https://pbs.twimg.com/profile_banners/1671952159/1569427882","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1195850535917834242/-Xgfyq83_normal.jpg"
"x884835653258817536","x1201587321923088384",2019-12-02 19:41:56,"friscoistrash","@ellenstan1987 😍😍when my you matter hoodie cures my depression","Twitter for iPhone",47,"x1201583723570966532","x1200896533245370369","ellenstan1987",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x1200896533245370369","ellenstan1987","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/friscoistrash/status/1201587321923088384","frisco","she/her","i’m lame",,FALSE,118,320,0,12826,61757,2017-07-11 18:03:53,FALSE,,,,"https://pbs.twimg.com/profile_banners/884835653258817536/1545143195",,"http://pbs.twimg.com/profile_images/1181347780180267009/5LHkGrzH_normal.jpg"
"x1162246443307900929","x1201587245003812864",2019-12-02 19:41:38,"oopsitsluh","Finally in my bed in LA it's time for a

DEPRESSION NAP https://t.co/orUV1uD3eL","Twitter for Android",55,,,,FALSE,FALSE,2,0,,,,,,,,"http://pbs.twimg.com/media/EKzlOg7XUAAOQ4S.jpg","https://t.co/orUV1uD3eL","https://twitter.com/oopsitsluh/status/1201587245003812864/photo/1","photo","http://pbs.twimg.com/media/EKzlOg7XUAAOQ4S.jpg","https://t.co/orUV1uD3eL","https://twitter.com/oopsitsluh/status/1201587245003812864/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/oopsitsluh/status/1201587245003812864","shy titan","","I'm hungry and I'm tired",,FALSE,145,229,2,4675,1427,2019-08-16 06:15:34,FALSE,,,,"https://pbs.twimg.com/profile_banners/1162246443307900929/1574279665",,"http://pbs.twimg.com/profile_images/1198731537937625088/IjkBNvek_normal.jpg"
"x977708267798396928","x1201587238339010560",2019-12-02 19:41:36,"AtomicFroth","@SockForHire most anxiety meds can give you depression
some can fuckin give you ED
so prob not worth it","Twitter Web App",90,"x1201586441106722816","x2406211104","SockForHire",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x2406211104","SockForHire","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AtomicFroth/status/1201587238339010560","🎄❄️Atomic Snow❄️🎄","Morioh","I rose from the sea foam like Aphrodite, but sexier.
Tall, funny, sarcastic, charming, with no ego whatsoever.
Dungeon Master, Artist, Jojo enthusiast
Bean Gang",,FALSE,178,159,3,17106,18198,2018-03-25 00:46:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/977708267798396928/1568606526",,"http://pbs.twimg.com/profile_images/1201367543258255360/f4VIuQTv_normal.jpg"
"x623764529","x1201587214494437377",2019-12-02 19:41:31,"JustDerby","I’m personally triggered because I tried to work 70 - 72hrs/week. I did it for a month but I didn’t have the mental/physical capacity for it. I fell sick for days and went into depression because I felt I was being lazy and didn’t deserve good things. It’s a horrible place to be.","Twitter Web App",280,,,,FALSE,FALSE,3,1,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JustDerby/status/1201587214494437377","fatima","Accra, Ghana","i tweet for the girls and gays
[she/they • writer • decolonial African feminist]

a grace 💜

📌comms officer at @MAKEDAComms 
📌rep, @adventurefrom",,FALSE,2966,1696,11,22811,34189,2012-07-01 13:55:48,FALSE,,,,"https://pbs.twimg.com/profile_banners/623764529/1571087531","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1195785886086180864/kRixt4cu_normal.jpg"
"x308095472","x1201587214012092418",2019-12-02 19:41:30,"ninarden","Depression kills","Twitter for iPhone",16,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ninarden/status/1201587214012092418","nina","","Dead",,FALSE,890,531,1,61003,4712,2011-05-30 20:33:15,FALSE,,,,"https://pbs.twimg.com/profile_banners/308095472/1575313253","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1201576231831064576/88QqJkd__normal.jpg"
